checked_at_utc	source_table	row_no	field	host	url	status	final_url	content_type	sample_bytes	error	bounded_note
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	22	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2026/44xxx/CVE-2026-44843.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2026/44xxx/CVE-2026-44843.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	15	url	www.nejm.org	https://www.nejm.org/doi/10.1056/NEJMc2605962	403	https://www.nejm.org/doi/10.1056/NEJMc2605962	text/html; charset=UTF-8	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	6	url	news.google.com	https://news.google.com/rss/articles/CBMihwFBVV95cUxQMUd4RHZ5MnM5eEpiX0o3a2ZxZFhaNVN2TlJoSFo5ZkpmODBQUldzWkFpV3hJMnRuN1IzZ1g1bG5rdS1Zdk9fbFoxNzBNLWU3aV8zUVFnTk5xdTM4d1N2bDZpeXk0MDdEWkx0Y3BqSTFkTnRaclYtN2R6N2ZiSi1OaTFRcXlhcjg?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	200	https://news.google.com/rss/articles/CBMihwFBVV95cUxQMUd4RHZ5MnM5eEpiX0o3a2ZxZFhaNVN2TlJoSFo5ZkpmODBQUldzWkFpV3hJMnRuN1IzZ1g1bG5rdS1Zdk9fbFoxNzBNLWU3aV8zUVFnTk5xdTM4d1N2bDZpeXk0MDdEWkx0Y3BqSTFkTnRaclYtN2R6N2ZiSi1OaTFRcXlhcjg?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	11	url	news.google.com	https://news.google.com/rss/articles/CBMixwFBVV95cUxNOUFEeG1WV3FIMzFBaVE3T0tSNWNZcFZPeEpicXUxZ0FYSE5FOFhzWmRXYUxNX3ZmUTZ4WGN3ZEJKWl85TVRPMXdsVVNGbEF6RzQ1aGp4NVA0aGlNaFVwYzhrOHE0QjdoaDk3VEZVVkpLSjJvSldhaTl1SDFtX1dSSU40MUxIWW95WjhydlZhckxjY2FzN3ZCcVlkTmR0T29IWXJHZU5UcjlUdHI3SG9Kbm5PSUhrT0d2eXFUMHU3TjNoUFhGaXRJ?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	200	https://news.google.com/rss/articles/CBMixwFBVV95cUxNOUFEeG1WV3FIMzFBaVE3T0tSNWNZcFZPeEpicXUxZ0FYSE5FOFhzWmRXYUxNX3ZmUTZ4WGN3ZEJKWl85TVRPMXdsVVNGbEF6RzQ1aGp4NVA0aGlNaFVwYzhrOHE0QjdoaDk3VEZVVkpLSjJvSldhaTl1SDFtX1dSSU40MUxIWW95WjhydlZhckxjY2FzN3ZCcVlkTmR0T29IWXJHZU5UcjlUdHI3SG9Kbm5PSUhrT0d2eXFUMHU3TjNoUFhGaXRJ?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	2	url	ai.hel.fi	https://ai.hel.fi/wp-content/uploads/White-Paper.pdf	200	https://ai.hel.fi/wp-content/uploads/White-Paper.pdf	application/pdf	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	7	url	airisk.mit.edu	https://airisk.mit.edu/ai-incident-tracker	200	https://airisk.mit.edu/ai-incident-tracker	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	9	url	airisk.mit.edu	https://airisk.mit.edu/risks#Domain-Taxonomy-of-AI-Risks	200	https://airisk.mit.edu/risks#Domain-Taxonomy-of-AI-Risks	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	29	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2023/37xxx/CVE-2023-37274.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2023/37xxx/CVE-2023-37274.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	10	url	news.google.com	https://news.google.com/rss/articles/CBMixgFBVV95cUxPR1dvbk56bE5NdlVhWlVGdUlEbGF2Q1QzYnFkeF85RzN2U20yb25aa2RYaXJzYTRaM0k1WkloVzVWazgzTFZKLW5xM29aWGM5c0podjA4VTdHbkdsQ3poQUhjQ0kxb2NselRLWXhmXy1ZNnlJMU5RZGhqOGFjbTNTbTNzRi0yc0JGY3lzY2NLRWprVUJkVzVzRHRyRDZiT2ZSSFJmXzl1YUpGRTNrelFqeFZiNE44SWt1MU1mRGtpRGlJeW5SRHc?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	200	https://news.google.com/rss/articles/CBMixgFBVV95cUxPR1dvbk56bE5NdlVhWlVGdUlEbGF2Q1QzYnFkeF85RzN2U20yb25aa2RYaXJzYTRaM0k1WkloVzVWazgzTFZKLW5xM29aWGM5c0podjA4VTdHbkdsQ3poQUhjQ0kxb2NselRLWXhmXy1ZNnlJMU5RZGhqOGFjbTNTbTNzRi0yc0JGY3lzY2NLRWprVUJkVzVzRHRyRDZiT2ZSSFJmXzl1YUpGRTNrelFqeFZiNE44SWt1MU1mRGtpRGlJeW5SRHc?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	5	url	creativecommons.org	https://creativecommons.org/licenses/by/4.0/	200	https://creativecommons.org/licenses/by/4.0/	text/html	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	13	url	airisk.mit.edu	https://airisk.mit.edu/risks#Causal-Taxonomy-of-AI-Risks	200	https://airisk.mit.edu/risks#Causal-Taxonomy-of-AI-Risks	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	25	url	ico.org.uk	https://ico.org.uk/media2/woalogoc/20240219-serco-leisure-operating-limited-en.pdf	200	https://ico.org.uk/media2/woalogoc/20240219-serco-leisure-operating-limited-en.pdf	application/pdf	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	21	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2025/55xxx/CVE-2025-55284.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2025/55xxx/CVE-2025-55284.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	28	url	raw.githubusercontent.com	https://raw.githubusercontent.com/microsoft/playwright-mcp/main/README.md	200	https://raw.githubusercontent.com/microsoft/playwright-mcp/main/README.md	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	3	url	www.courtlistener.com	https://www.courtlistener.com/?q=1%3A22-cv-02565	403	https://www.courtlistener.com/?q=1%3A22-cv-02565	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	24	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2023/29xxx/CVE-2023-29374.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2023/29xxx/CVE-2023-29374.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	18	url	news.google.com	https://news.google.com/rss/articles/CBMihwFBVV95cUxQMUd4RHZ5MnM5eEpiX0o3a2ZxZFhaNVN2TlJoSFo5ZkpmODBQUldzWkFpV3hJMnRuN1IzZ1g1bG5rdS1Zdk9fbFoxNzBNLWU3aV8zUVFnTk5xdTM4d1N2bDZpeXk0MDdEWkx0Y3BqSTFkTnRaclYtN2R6N2ZiSi1OaTFRcXlhcjg?oc=5	200	https://news.google.com/rss/articles/CBMihwFBVV95cUxQMUd4RHZ5MnM5eEpiX0o3a2ZxZFhaNVN2TlJoSFo5ZkpmODBQUldzWkFpV3hJMnRuN1IzZ1g1bG5rdS1Zdk9fbFoxNzBNLWU3aV8zUVFnTk5xdTM4d1N2bDZpeXk0MDdEWkx0Y3BqSTFkTnRaclYtN2R6N2ZiSi1OaTFRcXlhcjg?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	14	url	airisk.mit.edu	https://airisk.mit.edu/risks#AI-Risk-Database	200	https://airisk.mit.edu/risks#AI-Risk-Database	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	16	url	ai.hel.fi	http://ai.hel.fi/wp-content/uploads/White-Paper.pdf	200	https://ai.hel.fi/wp-content/uploads/White-Paper.pdf	application/pdf	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	12	url	news.google.com	https://news.google.com/rss/articles/CBMiQkFVX3lxTE9jV2tTQjBaZFBvTkJKRkJhMnNhdzdUUXQzZ3Z2TndJMHVFRlNuNXdvX3Y1R1VIb3MwYlljWVcwN2tDQQ?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	200	https://news.google.com/rss/articles/CBMiQkFVX3lxTE9jV2tTQjBaZFBvTkJKRkJhMnNhdzdUUXQzZ3Z2TndJMHVFRlNuNXdvX3Y1R1VIb3MwYlljWVcwN2tDQQ?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	4	url	www.courtlistener.com	https://www.courtlistener.com/?q=Albert%20Saniger	403	https://www.courtlistener.com/?q=Albert%20Saniger	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	32	url	raw.githubusercontent.com	https://raw.githubusercontent.com/avidml/avid-db/main/reports/2022/AVID-2022-R0001.json	200	https://raw.githubusercontent.com/avidml/avid-db/main/reports/2022/AVID-2022-R0001.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/amsterdam-register-export-history-audit-v0.1.tsv	3	source_url	algoritmes.overheid.nl	https://algoritmes.overheid.nl/api/downloads/history/algorithms/23189993/NLD?filetype=csv	200	https://algoritmes.overheid.nl/api/downloads/history/algorithms/23189993/NLD?filetype=csv	text/csv; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/amsterdam-register-export-history-audit-v0.1.tsv	2	source_url	algoritmes.overheid.nl	https://algoritmes.overheid.nl/api/downloads/algorithms/23189993/NLD?filetype=csv	200	https://algoritmes.overheid.nl/api/downloads/algorithms/23189993/NLD?filetype=csv	text/csv; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	33	url	www.iso.org	https://www.iso.org/standard/42001	200	https://www.iso.org/standard/42001	text/html;charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	30	url	www.doj.nh.gov	https://www.doj.nh.gov	403	https://www.doj.nh.gov	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/amsterdam-register-export-history-audit-v0.1.tsv	4	source_url	algoritmes.overheid.nl	https://algoritmes.overheid.nl/api/downloads/algorithms/23189993/ENG?filetype=csv	200	https://algoritmes.overheid.nl/api/downloads/algorithms/23189993/ENG?filetype=csv	text/csv; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	26	url	www.doj.nh.gov	https://www.doj.nh.gov/press-releases	403	https://www.doj.nh.gov/press-releases	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	27	url	www.doj.nh.gov	https://www.doj.nh.gov/robots.txt	403	https://www.doj.nh.gov/robots.txt	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	40	url	www.amsterdam.nl	https://www.amsterdam.nl/zoeken/?zoeken_term=aanbesteding+ChatAmsterdam	403	https://www.amsterdam.nl/zoeken/?zoeken_term=aanbesteding+ChatAmsterdam	text/html; charset=UTF-8	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
