checked_at_utc	source_table	row_no	field	host	url	status	final_url	content_type	sample_bytes	error	bounded_note
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	31	url	airisk.mit.edu	https://airisk.mit.edu/	200	https://airisk.mit.edu/	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	34	url	www.sec.gov	https://www.sec.gov/files/litigation/admin/2024/ia-6573.pdf	403	https://www.sec.gov/files/litigation/admin/2024/ia-6573.pdf	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	38	url	www.doj.nh.gov	https://www.doj.nh.gov/news	403	https://www.doj.nh.gov/news	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	43	url	www.amsterdam.nl	https://www.amsterdam.nl/zoeken/?zoeken_term=ChatAmsterdam	403	https://www.amsterdam.nl/zoeken/?zoeken_term=ChatAmsterdam	text/html; charset=UTF-8	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	41	url	www.sec.gov	https://www.sec.gov/files/litigation/admin/2024/ia-6574.pdf	403	https://www.sec.gov/files/litigation/admin/2024/ia-6574.pdf	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	44	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2024/3xxx/CVE-2024-3271.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2024/3xxx/CVE-2024-3271.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	17	url	news.google.com	https://news.google.com/rss/articles/CBMixwFBVV95cUxNOUFEeG1WV3FIMzFBaVE3T0tSNWNZcFZPeEpicXUxZ0FYSE5FOFhzWmRXYUxNX3ZmUTZ4WGN3ZEJKWl85TVRPMXdsVVNGbEF6RzQ1aGp4NVA0aGlNaFVwYzhrOHE0QjdoaDk3VEZVVkpLSjJvSldhaTl1SDFtX1dSSU40MUxIWW95WjhydlZhckxjY2FzN3ZCcVlkTmR0T29IWXJHZU5UcjlUdHI3SG9Kbm5PSUhrT0d2eXFUMHU3TjNoUFhGaXRJ?oc=5	200	https://news.google.com/rss/articles/CBMixwFBVV95cUxNOUFEeG1WV3FIMzFBaVE3T0tSNWNZcFZPeEpicXUxZ0FYSE5FOFhzWmRXYUxNX3ZmUTZ4WGN3ZEJKWl85TVRPMXdsVVNGbEF6RzQ1aGp4NVA0aGlNaFVwYzhrOHE0QjdoaDk3VEZVVkpLSjJvSldhaTl1SDFtX1dSSU40MUxIWW95WjhydlZhckxjY2FzN3ZCcVlkTmR0T29IWXJHZU5UcjlUdHI3SG9Kbm5PSUhrT0d2eXFUMHU3TjNoUFhGaXRJ?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	39	url	www.doj.nh.gov	https://www.doj.nh.gov/	403	https://www.doj.nh.gov/	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	42	url	news.google.com	https://news.google.com/rss/articles/CBMi8wFBVV95cUxPX3FheUdXTjdVb0dRRllBTXE3Vk9UN3VvMmVqZGY3WFJNRU5uREZmNm94d3BWNEhVc0MtdDE5NnN0aVlkUFd0Q1AwcEx3a2NMa0tkX25FNEw2SE5ZVGZNYXV3MzYzazczM1NXYUJGemVJcHBmX3lGaDA4ZnhYanBoaHZhODhiczFzZVhjYzN2Sy1wdXRDS0tiV0tXUlQxQWdfNVR0TEUwNzNqU3VQRGJMMjctNFpZcjdHRTI3emczX0duaHVEQ2hlQjVmSzlQUlF5RVE1b0dDREVXVWNQd0J1TEtWb25JS3dsWUdfTndZTGxtd0E?oc=5	200	https://news.google.com/rss/articles/CBMi8wFBVV95cUxPX3FheUdXTjdVb0dRRllBTXE3Vk9UN3VvMmVqZGY3WFJNRU5uREZmNm94d3BWNEhVc0MtdDE5NnN0aVlkUFd0Q1AwcEx3a2NMa0tkX25FNEw2SE5ZVGZNYXV3MzYzazczM1NXYUJGemVJcHBmX3lGaDA4ZnhYanBoaHZhODhiczFzZVhjYzN2Sy1wdXRDS0tiV0tXUlQxQWdfNVR0TEUwNzNqU3VQRGJMMjctNFpZcjdHRTI3emczX0duaHVEQ2hlQjVmSzlQUlF5RVE1b0dDREVXVWNQd0J1TEtWb25JS3dsWUdfTndZTGxtd0E?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	48	url	www.tenderned.nl	https://www.tenderned.nl/aankondigingen/overzicht?zoekterm=gemeente+Amsterdam+Azure	200	https://www.tenderned.nl/aankondigingen/overzicht?zoekterm=gemeente+Amsterdam+Azure	text/html	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	37	url	www.doj.nh.gov	https://www.doj.nh.gov/media-center	403	https://www.doj.nh.gov/media-center	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	49	url	ico.org.uk	https://ico.org.uk/media2/migrated/4030350/20240702-cvhs-reprimand.pdf	200	https://ico.org.uk/media2/migrated/4030350/20240702-cvhs-reprimand.pdf	application/pdf	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	36	url	www.tenderned.nl	https://www.tenderned.nl/aankondigingen/overzicht?zoekterm=ChatAmsterdam	200	https://www.tenderned.nl/aankondigingen/overzicht?zoekterm=ChatAmsterdam	text/html	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:55Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	20	url	news.google.com	https://news.google.com/rss/articles/CBMi8wFBVV95cUxPX3FheUdXTjdVb0dRRllBTXE3Vk9UN3VvMmVqZGY3WFJNRU5uREZmNm94d3BWNEhVc0MtdDE5NnN0aVlkUFd0Q1AwcEx3a2NMa0tkX25FNEw2SE5ZVGZNYXV3MzYzazczM1NXYUJGemVJcHBmX3lGaDA4ZnhYanBoaHZhODhiczFzZVhjYzN2Sy1wdXRDS0tiV0tXUlQxQWdfNVR0TEUwNzNqU3VQRGJMMjctNFpZcjdHRTI3emczX0duaHVEQ2hlQjVmSzlQUlF5RVE1b0dDREVXVWNQd0J1TEtWb25JS3dsWUdfTndZTGxtd0E?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	200	https://news.google.com/rss/articles/CBMi8wFBVV95cUxPX3FheUdXTjdVb0dRRllBTXE3Vk9UN3VvMmVqZGY3WFJNRU5uREZmNm94d3BWNEhVc0MtdDE5NnN0aVlkUFd0Q1AwcEx3a2NMa0tkX25FNEw2SE5ZVGZNYXV3MzYzazczM1NXYUJGemVJcHBmX3lGaDA4ZnhYanBoaHZhODhiczFzZVhjYzN2Sy1wdXRDS0tiV0tXUlQxQWdfNVR0TEUwNzNqU3VQRGJMMjctNFpZcjdHRTI3emczX0duaHVEQ2hlQjVmSzlQUlF5RVE1b0dDREVXVWNQd0J1TEtWb25JS3dsWUdfTndZTGxtd0E?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	19	url	raw.githubusercontent.com	https://raw.githubusercontent.com/mitre-atlas/atlas-data/main/dist/ATLAS.yaml	200	https://raw.githubusercontent.com/mitre-atlas/atlas-data/main/dist/ATLAS.yaml	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	52	url	www.sec.gov	https://www.sec.gov/newsroom/press-releases/2024-36	403	https://www.sec.gov/newsroom/press-releases/2024-36	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	35	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2024/37xxx/CVE-2024-37014.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2024/37xxx/CVE-2024-37014.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	8	url	airisk.mit.edu	https://airisk.mit.edu/risks	200	https://airisk.mit.edu/risks	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/amsterdam-register-export-history-audit-v0.1.tsv	5	source_url	algoritmes.overheid.nl	https://algoritmes.overheid.nl/api/downloads/history/algorithms/23189993/ENG?filetype=csv	200	https://algoritmes.overheid.nl/api/downloads/history/algorithms/23189993/ENG?filetype=csv	text/csv; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	47	url	news.google.com	https://news.google.com/rss/search?q=site%3Adoj.nh.gov%20Biden%20robocall%20attorney%20general&hl=en-US&gl=US&ceid=US:en	200	https://news.google.com/rss/search?q=site%3Adoj.nh.gov%20Biden%20robocall%20attorney%20general&hl=en-US&gl=US&ceid=US:en	application/xml; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	51	url	www.doj.nh.gov	https://www.doj.nh.gov/news-and-media	403	https://www.doj.nh.gov/news-and-media	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	45	url	incidentdatabase.ai	https://incidentdatabase.ai/	200	https://incidentdatabase.ai/	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	46	url	news.google.com	https://news.google.com/rss/articles/CBMixgFBVV95cUxPR1dvbk56bE5NdlVhWlVGdUlEbGF2Q1QzYnFkeF85RzN2U20yb25aa2RYaXJzYTRaM0k1WkloVzVWazgzTFZKLW5xM29aWGM5c0podjA4VTdHbkdsQ3poQUhjQ0kxb2NselRLWXhmXy1ZNnlJMU5RZGhqOGFjbTNTbTNzRi0yc0JGY3lzY2NLRWprVUJkVzVzRHRyRDZiT2ZSSFJmXzl1YUpGRTNrelFqeFZiNE44SWt1MU1mRGtpRGlJeW5SRHc?oc=5	200	https://news.google.com/rss/articles/CBMixgFBVV95cUxPR1dvbk56bE5NdlVhWlVGdUlEbGF2Q1QzYnFkeF85RzN2U20yb25aa2RYaXJzYTRaM0k1WkloVzVWazgzTFZKLW5xM29aWGM5c0podjA4VTdHbkdsQ3poQUhjQ0kxb2NselRLWXhmXy1ZNnlJMU5RZGhqOGFjbTNTbTNzRi0yc0JGY3lzY2NLRWprVUJkVzVzRHRyRDZiT2ZSSFJmXzl1YUpGRTNrelFqeFZiNE44SWt1MU1mRGtpRGlJeW5SRHc?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	55	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2026/2xxx/CVE-2026-2286.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2026/2xxx/CVE-2026-2286.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	53	url	raw.githubusercontent.com	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2026/2xxx/CVE-2026-2285.json	200	https://raw.githubusercontent.com/CVEProject/cvelistV5/main/cves/2026/2xxx/CVE-2026-2285.json	text/plain; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	61	url	www.doj.nh.gov	https://www.doj.nh.gov/sitemap.xml	403	https://www.doj.nh.gov/sitemap.xml	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	59	url	www.sec.gov	https://www.sec.gov/litigation/litreleases.htm	403	https://www.sec.gov/litigation/litreleases.htm	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	60	url	atlas.mitre.org	https://atlas.mitre.org/	200	https://atlas.mitre.org/	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	54	url	news.google.com	https://news.google.com/rss/articles/CBMiQkFVX3lxTE9jV2tTQjBaZFBvTkJKRkJhMnNhdzdUUXQzZ3Z2TndJMHVFRlNuNXdvX3Y1R1VIb3MwYlljWVcwN2tDQQ?oc=5	200	https://news.google.com/rss/articles/CBMiQkFVX3lxTE9jV2tTQjBaZFBvTkJKRkJhMnNhdzdUUXQzZ3Z2TndJMHVFRlNuNXdvX3Y1R1VIb3MwYlljWVcwN2tDQQ?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	50	url	poliisi.fi	https://poliisi.fi/haku?q=hallintovalitus	200	https://poliisi.fi/haku?q=hallintovalitus	text/html;charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	56	url	www.unesco.org	https://www.unesco.org/en/legal-affairs/recommendation-ethics-artificial-intelligence	200	https://www.unesco.org/en/legal-affairs/recommendation-ethics-artificial-intelligence	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
